episode,level,reward,steps,loss,epsilon
42,1,737.8,288,0.003074901644140482,0.8142285204175609
43,1,737.0,274,0.0030065763276070356,0.810157377815473
44,1,737.0,284,0.003767082467675209,0.8061065909263957
45,1,735.8,282,0.00635321531444788,0.8020760579717637
46,1,737.5,272,0.008897989988327026,0.798065677681905
47,1,738.0,285,0.003929018042981625,0.7940753492934954
48,1,738.0,275,3.89266300201416,0.7901049725470279
49,1,737.0,264,0.004676300100982189,0.7861544476842928
50,1,736.4,263,0.012439818121492863,0.7822236754458713
51,1,737.3,267,0.004218286834657192,0.778312557068642
52,1,737.5,256,0.002242605434730649,0.7744209942832988
53,1,736.4,279,3.8957502841949463,0.7705488893118823
54,1,737.5,266,3.899791955947876,0.7666961448653229
55,1,737.5,292,0.006613955833017826,0.7628626641409962
56,1,735.9,295,4.279247283935547,0.7590483508202912
57,1,737.0,266,0.0024273707531392574,0.7552531090661897
58,1,737.0,265,0.03817623108625412,0.7514768435208588
59,1,736.3,283,0.007111258804798126,0.7477194593032545
60,1,737.0,289,3.9701735973358154,0.7439808620067382
61,1,736.3,275,0.0024532368406653404,0.7402609576967045
62,1,737.5,259,0.0012035858817398548,0.736559652908221
63,1,737.5,276,3.8967392444610596,0.7328768546436799
64,1,737.5,273,3.8950083255767822,0.7292124703704616
65,1,737.5,291,0.0016886260127648711,0.7255664080186093
66,1,736.3,258,3.8957390785217285,0.7219385759785162
67,1,737.0,271,0.002271952573210001,0.7183288830986236
68,1,736.4,280,3.9926929473876953,0.7147372386831305
69,1,736.5,268,0.002793925581499934,0.7111635524897149
70,1,736.4,277,3.895674467086792,0.7076077347272662
71,1,736.8,270,0.005923271179199219,0.7040696960536299
72,1,736.5,272,0.007057589013129473,0.7005493475733617
73,1,737.0,266,3.971989631652832,0.697046600835495
74,1,736.5,274,7.7835540771484375,0.6935613678313175
75,1,736.5,260,0.005465937778353691,0.6900935609921609
76,1,735.8,270,0.0021860047709196806,0.6866430931872001
77,1,735.8,276,3.8943440914154053,0.6832098777212641
78,1,737.0,275,3.896233081817627,0.6797938283326578
79,1,736.3,247,0.12187054753303528,0.6763948591909945
80,1,737.0,266,0.0014446087880060077,0.6730128848950395
81,1,737.5,258,0.0016316091641783714,0.6696478204705644
82,1,737.5,275,0.0022323650773614645,0.6662995813682115
83,1,737.0,246,0.0016581891104578972,0.6629680834613705
84,1,737.5,276,0.0022104757372289896,0.6596532430440636
85,1,736.3,288,0.0025408093351870775,0.6563549768288433
86,1,737.0,277,0.006101621780544519,0.653073201944699
87,1,738.0,250,0.0018380061956122518,0.6498078359349755
88,1,737.0,251,0.0012033458333462477,0.6465587967553006
89,1,736.4,271,0.003939516842365265,0.6433260027715241
90,1,737.8,265,0.0015368193853646517,0.6401093727576664
91,1,737.0,267,0.0029531954787671566,0.6369088258938781
92,1,736.3,256,0.010705971159040928,0.6337242817644086
93,1,738.0,277,0.0014730135444551706,0.6305556603555866
94,1,738.0,266,0.0016463588690385222,0.6274028820538087
95,1,738.0,266,3.889866590499878,0.6242658676435396
96,1,736.5,259,0.0009511634707450867,0.6211445383053219
97,1,737.0,270,3.898386240005493,0.6180388156137953
98,1,735.3,253,0.002161317504942417,0.6149486215357263
99,1,736.3,263,0.007544360589236021,0.6118738784280476
100,1,737.3,256,0.0050702886655926704,0.6088145090359074
101,1,736.8,267,0.0676579624414444,0.6057704364907278
102,1,737.0,253,3.896841287612915,0.6027415843082742
103,1,737.0,252,3.8902273178100586,0.5997278763867329
104,1,738.0,255,0.04129544273018837,0.5967292370047992
105,1,735.8,264,0.0039856224320828915,0.5937455908197752
106,1,737.0,247,0.0015920433215796947,0.5907768628656763
107,1,736.5,252,0.008289948105812073,0.5878229785513479
108,1,735.8,276,0.08592886477708817,0.5848838636585911
109,1,736.4,261,0.0076122405007481575,0.5819594443402982
110,1,736.5,257,0.001919670612551272,0.5790496471185967
111,1,737.5,261,3.897078037261963,0.5761543988830038
112,1,737.5,248,3.8890819549560547,0.5732736268885887
113,1,737.5,244,0.008880920708179474,0.5704072587541458
114,1,736.3,264,0.0071275378577411175,0.567555222460375
115,1,737.8,245,0.01456701010465622,0.5647174463480732
116,1,737.0,256,0.00196464522741735,0.5618938591163328
117,1,736.3,253,0.0035142493434250355,0.5590843898207511
118,1,737.3,247,0.0465843565762043,0.5562889678716474
119,1,737.0,270,0.001777070458047092,0.5535075230322891
120,1,735.3,260,0.0012589336838573217,0.5507399854171277
121,1,736.5,253,0.0012804697034880519,0.547986285490042
122,1,735.8,255,0.006165403872728348,0.5452463540625918
123,1,736.5,242,0.0014276538277044892,0.5425201222922789
124,1,736.8,248,0.003203758504241705,0.5398075216808175
125,1,738.0,250,3.8994643688201904,0.5371084840724134
126,1,735.8,267,0.000864036672282964,0.5344229416520513
127,1,737.0,258,0.0021843037102371454,0.531750826943791
128,1,736.0,254,0.020592467859387398,0.5290920728090721
129,1,738.0,278,0.005329684354364872,0.5264466124450268
130,1,737.0,241,7.78026008605957,0.5238143793828016
131,1,737.5,246,3.890544891357422,0.5211953074858876
132,1,736.0,236,0.0017374273156747222,0.5185893309484582
133,1,736.8,244,0.007937723770737648,0.5159963842937159
134,1,737.4,265,0.0021794734057039022,0.5134164023722473
135,1,735.8,252,0.0011230551172047853,0.510849320360386
136,1,736.8,249,0.005876409821212292,0.5082950737585841
137,1,737.5,267,0.005177333485335112,0.5057535983897912
138,1,736.8,238,0.0058227414265275,0.5032248303978422
139,1,736.5,251,3.8946170806884766,0.500708706245853
140,1,732.3,253,0.006047381553798914,0.4982051627146237
141,1,737.0,237,3.8931102752685547,0.49571413690105054
142,1,736.5,254,0.005825929809361696,0.4932355662165453
143,1,737.5,248,3.8892369270324707,0.4907693883854626
144,1,736.8,255,0.003354802029207349,0.4883155414435353
145,1,736.5,244,3.913189172744751,0.4858739637363176
146,1,734.8,247,0.0015499518485739827,0.483444593917636
147,1,737.0,239,0.06014282628893852,0.4810273709480478
148,1,738.0,240,3.888983726501465,0.47862223409330756
149,1,737.5,233,3.898071050643921,0.47622912292284103
150,1,736.3,232,0.0010988322319462895,0.4738479773082268
151,1,737.0,251,0.0011126887984573841,0.47147873742168567
152,1,735.3,255,7.785533428192139,0.46912134373457726
153,1,736.8,261,3.8887417316436768,0.46677573701590436
154,1,734.8,242,0.0011637244606390595,0.46444185833082485
155,1,736.5,248,3.888956069946289,0.46211964903917074
156,1,736.5,232,3.889373302459717,0.4598090507939749
157,1,735.8,238,0.0020801150240004063,0.457510005540005
158,1,736.8,242,0.0018828980391845107,0.45522245551230495
159,1,736.0,232,0.007127025164663792,0.4529463432347434
160,1,735.9,252,0.005914196837693453,0.4506816115185697
161,1,737.0,241,0.0009719480876810849,0.4484282034609769
162,1,735.9,239,3.8923168182373047,0.446186062443672
163,1,736.5,245,0.033659983426332474,0.4439551321314536
164,1,737.0,240,0.0016012375708669424,0.4417353564707963
165,1,736.8,249,0.0012888312339782715,0.43952667968844233
166,1,735.8,244,0.002598445164039731,0.43732904629000013
167,1,737.5,240,0.0011506588198244572,0.4351424010585501
168,1,736.8,235,3.8895504474639893,0.43296668905325736
169,1,737.5,233,3.889348030090332,0.43080185560799106
170,1,736.5,242,0.039695341140031815,0.4286478463299511
171,1,735.9,238,0.003115879837423563,0.42650460709830135
172,1,736.5,238,0.011900319717824459,0.42437208406280985
173,1,736.8,242,3.8874001502990723,0.4222502236424958
174,1,736.3,247,0.0017033214680850506,0.42013897252428334
175,1,736.3,243,3.889029026031494,0.4180382776616619
176,1,735.9,247,3.8923587799072266,0.4159480862733536
177,1,736.3,237,0.03518177941441536,0.41386834584198684
178,1,736.3,236,0.0011428346624597907,0.4117990041127769
179,1,737.0,240,3.8925137519836426,0.40974000909221303
180,1,737.0,243,0.0014565240126103163,0.40769130904675194
181,1,736.0,236,0.0011006881250068545,0.40565285250151817
182,1,735.0,252,0.0075912936590611935,0.4036245882390106
183,1,736.8,236,0.001589784282259643,0.4016064652978155
184,1,735.4,237,0.009066899307072163,0.3995984329713264
185,1,737.0,234,3.888441562652588,0.3976004408064698
186,1,735.8,240,0.09066920727491379,0.39561243860243744
187,1,735.9,249,0.0022898998577147722,0.3936343764094253
188,1,736.8,236,0.003746909089386463,0.39166620452737816
189,1,735.4,244,0.04824129864573479,0.3897078735047413
190,1,735.8,241,0.008449367247521877,0.3877593341372176
191,1,736.8,241,3.8880348205566406,0.3858205374665315
192,1,737.0,239,0.0077166385017335415,0.38389143477919885
193,1,736.8,240,0.0556272529065609,0.3819719776053028
194,1,736.5,235,0.0014370044227689505,0.3800621177172763
195,1,736.5,247,0.0025898984167724848,0.37816180712868996
196,1,736.5,240,3.8878116607666016,0.37627099809304654
197,1,737.0,240,0.005309763364493847,0.3743896431025813
198,1,736.0,239,3.8912649154663086,0.37251769488706843
199,1,733.5,244,0.0038330815732479095,0.3706551064126331
200,1,738.0,234,0.0018787516746670008,0.36880183088056995
201,1,737.0,232,0.0030583026818931103,0.3669578217261671
202,1,743.5,232,0.0011748592369258404,0.36512303261753626
203,1,734.5,241,0.007379603106528521,0.3632974174544486
204,1,736.0,233,3.891832113265991,0.3614809303671764
205,1,736.8,237,0.009908870793879032,0.3596735257153405
206,1,736.8,236,3.8931212425231934,0.3578751580867638
207,1,736.0,234,0.008060094900429249,0.35608578229633
208,1,736.0,239,0.006085723172873259,0.3543053533848483
209,1,735.4,240,0.0031389750074595213,0.35253382661792404
210,1,736.5,238,0.06793159246444702,0.3507711574848344
211,1,737.0,240,0.0013989950530231,0.34901730169741024
212,1,735.4,232,0.001229776069521904,0.3472722151889232
213,1,730.9,252,0.0060686892829835415,0.3455358541129786
214,1,736.0,243,0.0011415702756494284,0.3438081748424137
215,1,736.0,234,0.02032127045094967,0.3420891339682016
216,1,737.0,250,0.0011917209485545754,0.3403786882983606
217,1,736.8,233,3.909761428833008,0.3386767948568688
218,1,736.5,233,0.0019572132732719183,0.33698341088258443
219,1,736.9,237,0.002478832844644785,0.3352984938281715
220,1,737.0,232,0.005169780924916267,0.33362200135903064
221,1,735.0,237,0.0031522968783974648,0.33195389135223546
222,1,729.3,239,3.897735118865967,0.3302941218954743
223,1,736.5,232,0.0016786165069788694,0.32864265128599696
224,1,736.5,234,0.004251487553119659,0.326999438029567
225,1,737.5,236,0.007421643007546663,0.3253644408394192
226,1,736.5,238,0.001188336405903101,0.3237376186352221
227,1,736.5,235,0.001516984193585813,0.322118930542046
228,1,736.5,231,0.012413236312568188,0.32050833588933575
229,1,736.3,235,0.002528765005990863,0.31890579420988907
230,1,737.0,230,0.0010888738324865699,0.3173112652388396
231,1,737.0,235,0.0016807399224489927,0.3157247089126454
232,1,735.8,229,3.8884971141815186,0.3141460853680822
233,1,737.5,230,0.0013712977524846792,0.3125753549412418
234,1,737.0,231,0.0010836008004844189,0.31101247816653554
235,1,737.0,235,3.893416404724121,0.30945741577570285
236,1,736.5,229,0.0006805771845392883,0.3079101286968243
237,1,735.8,236,0.001143176923505962,0.3063705780533402
238,1,735.8,232,3.9841651916503906,0.30483872516307353
239,1,736.5,232,0.004031209275126457,0.3033145315372582
240,1,736.5,232,3.8916728496551514,0.3017979588795719
241,1,736.3,231,0.0005426753778010607,0.30028896908517405
242,1,736.5,233,0.0013580536469817162,0.2987875242397482
243,1,738.0,234,3.8997788429260254,0.29729358661854943
244,1,736.3,245,3.8876214027404785,0.29580711868545667
245,1,735.9,234,0.003908146172761917,0.2943280830920294
246,1,735.8,233,0.0013879152247682214,0.29285644267656924
247,1,736.3,233,0.009717075154185295,0.2913921604631864
248,1,737.0,232,0.012506996281445026,0.28993519966087045
249,1,736.3,230,0.0015620938502252102,0.2884855236625661
250,1,736.3,236,0.003253138856962323,0.28704309604425327
251,1,736.0,230,0.0022178497165441513,0.285607880564032
252,1,736.5,233,0.0065238638781011105,0.28417984116121187
253,1,736.5,234,0.001319816685281694,0.2827589419554058
254,1,736.0,231,0.0053078182972967625,0.28134514724562876
255,1,736.3,235,0.00615644408389926,0.2799384215094006
256,1,737.0,231,3.891166925430298,0.27853872940185365
257,1,737.5,233,0.001917487708851695,0.27714603575484437
258,1,736.5,232,3.8940932750701904,0.2757603055760701
259,1,737.0,230,3.892777442932129,0.2743815040481898
260,1,737.3,230,0.0007624807767570019,0.2730095965279488
261,1,737.5,232,0.008623102679848671,0.27164454854530906
262,1,737.0,234,0.0020508021116256714,0.2702863258025825
263,1,736.8,233,0.09242632985115051,0.2689348941735696
264,1,735.8,237,0.009705769829452038,0.26759021970270175
265,1,736.8,236,3.887035846710205,0.2662522686041882
266,1,736.0,235,0.011783048510551453,0.2649210072611673
267,1,732.8,235,0.002716868184506893,0.26359640222486147
268,1,737.0,233,7.779340744018555,0.26227842021373715
269,1,737.0,229,0.00908505730330944,0.2609670281126685
270,1,737.0,232,0.007601574063301086,0.25966219297210513
271,1,737.0,231,0.016168106347322464,0.2583638820072446
272,1,736.3,232,3.8948283195495605,0.2570720625972084
273,1,736.5,235,7.7790703773498535,0.25578670228422234
274,1,735.9,231,0.007103874813765287,0.25450776877280124
275,1,738.0,230,3.8895785808563232,0.2532352299289372
276,1,736.5,231,0.06186821311712265,0.2519690537792925
277,1,735.8,231,0.003935027401894331,0.2507092085103961
278,1,737.0,231,0.0018462467705830932,0.2494556624678441
279,1,736.0,229,3.8917925357818604,0.24820838415550486
280,1,737.5,232,0.012577473185956478,0.24696734223472733
281,1,735.9,234,0.0024544664192944765,0.2457325055235537
282,1,738.0,230,3.8990237712860107,0.24450384299593592
283,1,737.0,232,7.784945487976074,0.24328132378095624
284,1,735.8,229,0.02690226398408413,0.24206491716205145
285,1,736.3,235,0.0022590807639062405,0.2408545925762412
286,1,735.8,231,0.0022411963436752558,0.23965031961336
287,1,737.0,228,0.005227156914770603,0.2384520680152932
288,1,737.0,230,0.0060203662142157555,0.23725980767521673
289,1,736.0,234,0.003471728879958391,0.23607350863684065
290,1,736.3,230,0.0034057796001434326,0.23489314109365644
291,1,737.0,236,0.030740689486265182,0.23371867538818816
292,1,736.5,230,0.005938456393778324,0.23255008201124722
293,1,735.8,229,3.8854541778564453,0.231387331601191
294,1,738.0,228,0.003553427290171385,0.23023039494318503
295,1,736.0,229,0.07178397476673126,0.2290792429684691
296,1,737.0,228,3.8951170444488525,0.22793384675362674
297,1,737.5,240,3.8955767154693604,0.22679417751985861
298,1,736.5,231,0.0015297944191843271,0.22566020663225933
299,1,736.0,234,3.893582582473755,0.22453190559909803
300,1,734.0,239,0.005852821748703718,0.22340924607110255
301,1,736.3,230,3.883983850479126,0.22229219984074702
302,1,735.8,232,0.0009909133659675717,0.2211807388415433
303,1,736.0,231,4.0052409172058105,0.22007483514733558
304,1,736.5,229,3.9033401012420654,0.2189744609715989
305,1,736.0,230,0.001800372963771224,0.2178795886667409
306,1,736.5,229,0.004002716392278671,0.2167901907234072
307,1,736.0,227,0.012511147186160088,0.21570623976979014
308,1,735.4,231,0.007996332831680775,0.21462770857094118
309,1,736.0,229,0.0018602610798552632,0.21355457002808648
310,1,736.0,229,3.886026620864868,0.21248679717794605
311,1,736.5,234,3.9013824462890625,0.21142436319205632
312,1,743.8,230,0.00458770664408803,0.21036724137609603
313,1,735.0,231,0.011739051900804043,0.20931540516921554
314,1,736.3,230,3.884796380996704,0.20826882814336947
315,1,735.8,230,0.006825208198279142,0.20722748400265262
316,1,736.3,228,3.8938565254211426,0.20619134658263935
317,1,738.0,229,3.8873963356018066,0.20516038984972615
318,1,735.9,229,0.002858024323359132,0.2041345879004775
319,1,736.0,231,0.00653827702626586,0.2031139149609751
320,1,736.5,232,0.002137098228558898,0.20209834538617025
321,1,736.5,230,0.012878835201263428,0.2010878536592394
322,1,749.0,228,0.0022624083794653416,0.2000824143909432
323,1,735.5,228,0.006419722456485033,0.19908200231898848
324,1,737.0,232,0.015555654652416706,0.19808659230739353
325,1,736.0,230,0.016188636422157288,0.19709615934585656
326,1,736.5,233,0.007402909453958273,0.19611067854912728
327,1,734.5,232,0.004173973575234413,0.19513012515638165
328,1,737.5,228,0.08081818372011185,0.19415447453059972
329,1,736.3,231,0.0020847427658736706,0.19318370215794672
330,1,737.0,232,0.0017570483032613993,0.192217783647157
331,1,736.0,231,0.0026915096677839756,0.1912566947289212
332,1,736.0,229,0.0019480647752061486,0.1903004112552766
333,1,736.0,227,0.015767550095915794,0.18934890919900021
334,1,735.8,235,0.0008049850002862513,0.18840216465300522
335,1,736.0,228,0.001672133570536971,0.18746015382974018
336,1,736.0,228,0.0018120207823812962,0.1865228530605915
337,1,736.0,229,0.0017025654669851065,0.18559023879528855
338,1,737.0,230,0.06164231151342392,0.1846622876013121
339,1,736.5,228,0.00821719691157341,0.18373897616330553
340,1,736.5,229,3.8930575847625732,0.182820281282489
341,1,737.5,227,0.0021828939206898212,0.18190617987607657
342,1,737.5,229,0.014429807662963867,0.18099664897669618
343,1,736.0,229,3.8892788887023926,0.1800916657318127
344,1,736.3,236,0.008196855895221233,0.17919120740315364
345,1,736.5,233,0.05784580111503601,0.17829525136613786
346,1,736.3,230,7.765044689178467,0.17740377510930716
347,1,736.5,228,0.011720708571374416,0.17651675623376062
348,1,737.0,229,3.8909616470336914,0.1756341724525918
349,1,732.3,235,0.003274853341281414,0.17475600159032884
350,1,736.0,228,3.8899595737457275,0.17388222158237718
351,1,744.0,229,0.07107486575841904,0.1730128104744653
352,1,734.5,227,3.890521764755249,0.17214774642209296
353,1,736.0,231,3.952655076980591,0.1712870076899825
354,1,736.3,229,0.008719407021999359,0.17043057265153258
355,1,737.0,230,0.0014859824441373348,0.16957841978827493
356,1,736.8,231,0.0023467992432415485,0.16873052768933355
357,1,737.0,230,3.886950969696045,0.1678868750508869
358,1,738.0,232,0.018341263756155968,0.16704744067563246
359,1,737.0,228,3.8856892585754395,0.1662122034722543
360,1,737.0,232,0.0035193178337067366,0.16538114245489302
361,1,736.0,229,0.0014531794004142284,0.16455423674261854
362,1,736.5,227,0.01572125032544136,0.16373146555890544
363,1,736.4,231,0.013869424350559711,0.16291280823111093
364,1,737.0,230,0.009432165883481503,0.16209824418995536
365,1,736.0,228,3.885309934616089,0.16128775296900558
366,1,736.0,229,0.04505588486790657,0.16048131420416054
367,1,736.0,228,3.89140248298645,0.15967890763313974
368,1,743.0,231,0.004707765765488148,0.15888051309497406
369,1,736.0,230,0.03644827380776405,0.1580861105294992
370,1,735.8,228,0.0029300088062882423,0.1572956799768517
371,1,736.3,231,0.014054556377232075,0.15650920157696743
372,1,738.0,228,0.005438850261271,0.1557266555690826
373,1,737.0,229,0.02535390667617321,0.1549480222912372
374,1,737.5,227,0.0019205878488719463,0.15417328217978102
375,1,736.5,230,0.0016162998508661985,0.1534024157688821
376,1,736.3,231,0.00822471734136343,0.1526354036900377
377,1,736.5,231,0.004025645088404417,0.1518722266715875
378,1,736.5,230,3.8787853717803955,0.15111286553822956
379,1,734.0,235,0.008644483983516693,0.15035730121053842
380,1,738.0,229,0.002075617201626301,0.14960551470448571
381,1,735.5,228,0.0411558672785759,0.14885748713096328
382,1,736.0,229,7.781625270843506,0.14811319969530845
383,1,782.3,254,0.0016455351142212749,0.1473726336968319
384,1,735.5,228,0.0013000090839341283,0.14663577052834775
385,1,736.8,229,0.0027954091783612967,0.14590259167570602
386,1,735.8,228,3.8992836475372314,0.1451730787173275
387,1,735.8,229,0.0023402294609695673,0.14444721332374086
388,1,737.0,230,0.010187633335590363,0.14372497725712216
389,1,735.8,232,3.9000935554504395,0.14300635237083656
390,1,744.0,231,0.0018613369902595878,0.14229132060898236
391,1,735.0,228,3.8821334838867188,0.14157986400593744
392,1,736.5,229,0.0014436173951253295,0.14087196468590776
393,1,737.8,230,0.001659733708947897,0.14016760486247823
394,1,735.0,229,3.903564453125,0.13946676683816583
395,1,737.0,229,0.0006155861192382872,0.138769433003975
396,1,735.8,230,0.007359694689512253,0.13807558583895513
397,1,736.0,229,0.04575015604496002,0.13738520790976036
398,1,736.5,228,0.0013012273702770472,0.13669828187021155
399,1,736.5,229,0.07585037499666214,0.13601479046086049
400,1,736.0,231,0.00925018172711134,0.1353347165085562
401,1,736.3,230,7.795238018035889,0.1346580429260134
402,1,736.0,228,0.010536069981753826,0.13398475271138335
403,1,735.8,229,0.02599032036960125,0.13331482894782642
404,1,737.0,229,0.0028605612460523844,0.13264825480308728
405,1,736.8,230,0.010323080234229565,0.13198501352907185
406,1,737.0,229,0.0018132968107238412,0.1313250884614265
407,1,736.5,227,0.000985366408713162,0.13066846301911936
408,1,736.0,228,0.018329499289393425,0.13001512070402377
409,1,736.0,229,0.0085005983710289,0.12936504510050365
410,1,735.8,232,0.029436375945806503,0.12871821987500112
411,1,758.0,234,0.0064003681764006615,0.12807462877562611
412,1,735.5,229,3.8845808506011963,0.12743425563174798
413,1,735.9,231,0.0024372690822929144,0.12679708435358925
414,1,735.8,229,0.0028460088651627302,0.1261630989318213
415,1,736.3,231,0.0011545865563675761,0.1255322834371622
416,1,736.8,230,3.889437198638916,0.12490462201997637
417,1,736.5,229,3.893223762512207,0.1242800989098765
418,1,737.0,229,7.773828983306885,0.12365869841532712
419,1,749.0,229,3.8979125022888184,0.12304040492325048
420,1,734.5,228,0.025020038709044456,0.12242520289863423
421,1,736.3,228,0.002320796251296997,0.12181307688414106
422,1,736.5,227,0.015285786241292953,0.12120401149972035
423,1,749.3,230,0.01158368680626154,0.12059799144222175
424,1,738.4,231,0.0024104153271764517,0.11999500148501063
425,1,735.5,228,0.0015568480594083667,0.11939502647758558
426,1,763.5,239,0.017132412642240524,0.11879805134519765
427,1,734.5,228,0.0018274097237735987,0.11820406108847166
428,1,736.5,227,0.004336095880717039,0.1176130407830293
429,1,735.8,230,7.773296356201172,0.11702497557911415
430,1,737.0,228,0.04498760774731636,0.11643985070121858
431,1,737.0,229,0.0017255006823688745,0.11585765144771248
432,1,738.0,228,0.020803608000278473,0.11527836319047392
433,1,737.0,229,0.036655932664871216,0.11470197137452155
434,1,736.0,228,3.8910927772521973,0.11412846151764894
435,1,736.0,229,3.895277738571167,0.1135578192100607
436,1,781.0,228,0.004192095249891281,0.11299003011401039
437,1,751.5,231,0.004482349380850792,0.11242507996344034
438,1,738.0,227,0.06709136813879013,0.11186295456362313
439,1,735.5,228,0.001255795476026833,0.11130363979080501
440,1,750.0,228,0.002314904937520623,0.11074712159185099
441,1,734.4,230,0.005511754658073187,0.11019338598389174
442,1,735.8,228,0.001847565989010036,0.10964241905397228
443,1,737.0,229,3.8977959156036377,0.10909420695870241
444,1,740.0,255,0.00964532233774662,0.1085487359239089
445,1,735.0,230,3.8797669410705566,0.10800599224428936
446,1,736.0,229,0.001484193722717464,0.10746596228306791
447,1,731.4,235,0.028846047818660736,0.10692863247165257
448,1,736.0,228,3.9076342582702637,0.1063939893092943
449,1,721.0,243,0.019488876685500145,0.10586201936274783
450,1,776.5,247,0.012627002783119678,0.10533270926593409
451,1,735.5,228,3.8908071517944336,0.10480604571960442
452,1,736.5,227,3.8855643272399902,0.1042820154910064
453,1,737.0,231,7.763693332672119,0.10376060541355137
454,1,747.0,228,7.772802829742432,0.1032418023864836
455,1,735.5,229,3.8925821781158447,0.10272559337455119
456,1,705.9,244,3.8815760612487793,0.10221196540767843
457,1,736.0,228,4.005987167358398,0.10170090558064004
458,1,736.0,228,3.9896388053894043,0.10119240105273684
459,1,736.0,229,0.02506796270608902,0.10068643904747315
460,1,736.0,228,0.0036693380679935217,0.10018300685223579
461,1,754.5,233,0.010492115281522274,0.0996820918179746
462,1,735.5,228,0.011184919625520706,0.09918368135888474
463,1,744.0,229,0.009821140207350254,0.09868776295209031
464,1,773.5,244,0.002129423664882779,0.09819432413732986
465,1,738.0,229,0.015263530425727367,0.09770335251664321
466,1,735.5,228,0.028447026386857033,0.09721483575406
467,1,737.0,228,0.01008362416177988,0.09672876157528969
468,1,737.5,227,0.0022029222454875708,0.09624511776741324
469,1,762.0,234,3.900676727294922,0.09576389217857617
470,1,735.0,228,0.049665920436382294,0.09528507271768329
471,1,736.0,228,0.03463200479745865,0.09480864735409487
472,1,742.0,230,3.8864071369171143,0.0943346041173244
473,1,735.5,228,3.9073591232299805,0.09386293109673778
474,1,738.0,228,0.010306030511856079,0.09339361644125409
475,1,735.0,228,0.02124726213514805,0.09292664835904782
476,1,735.8,229,3.8806092739105225,0.09246201511725258
477,1,753.0,230,0.018063096329569817,0.09199970504166631
478,1,763.5,238,0.0019928307738155127,0.09153970651645797
479,1,735.5,228,0.005584308411926031,0.09108200798387568
480,1,735.8,237,0.0021690609864890575,0.0906265979439563
481,1,735.8,229,0.013597673736512661,0.09017346495423652
482,1,737.0,228,0.010418886318802834,0.08972259762946533
483,1,736.5,228,3.901671886444092,0.089273984641318
484,1,741.5,229,0.00462232856079936,0.0888276147181114
485,1,735.0,227,0.027123192325234413,0.08838347664452084
486,1,760.5,235,11.629843711853027,0.08794155926129824
487,1,736.0,228,3.8816912174224854,0.08750185146499175
488,1,736.0,229,0.005176482256501913,0.08706434220766679
489,1,736.5,227,3.9083056449890137,0.08662902049662846
490,1,783.0,250,0.047398343682289124,0.08619587539414532
491,1,735.5,228,3.896383762359619,0.08576489601717459
492,1,736.5,227,0.02791599929332733,0.08533607153708872
493,1,736.8,229,3.8826634883880615,0.08490939117940327
494,1,769.5,242,0.011319821700453758,0.08448484422350626
495,1,214.0,298,0.014508288353681564,0.08406242000238873
496,1,735.5,229,0.007127032615244389,0.08364210790237678
497,1,750.3,231,0.018668198958039284,0.0832238973628649
498,1,735.0,227,0.051602430641651154,0.08280777787605056
